# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.315602071727539624e-09 3.303233825135976076e-05 7.210989139139201143e-08 1.799769401550292969e-01 5.709846115112304688e+01 1.480456113815307617e+00 2.616292572021484375e+01 1.122111201286315918e+00 4.083915710449218750e+00 8.517232894897460938e+00 2.443734258413314819e-01 3.553814589977264404e-01 6.834308624267578125e+00 7.098331928253173828e+00 2.856237602233886719e+01 8.791728019714355469e+00 1.307698917388916016e+01 1.423607444763183594e+01 1.329761886596679688e+01 7.493188381195068359e+00 1.169892738239752816e-09 2.786265395116060972e-05 5.893706855886193807e-08 1.799769401550292969e-01 5.709846115112304688e+01 1.480456113815307617e+00 2.616292572021484375e+01 1.122111201286315918e+00 4.083915710449218750e+00 8.517232894897460938e+00 2.443734258413314819e-01 3.553814589977264404e-01 6.834308624267578125e+00 7.098331928253173828e+00 2.856237602233886719e+01 8.791728019714355469e+00 1.307698917388916016e+01 1.423607444763183594e+01 1.329761886596679688e+01 7.493188381195068359e+00
1.000000000000000000e+03 1.066660715309808438e-07 5.132727528689429164e-05 3.934920655979112780e-08 3.446825547143816948e-03 9.307198342867195606e-04 1.864154124632477760e-03 8.817019313573837280e-02 2.354995757341384888e-01 2.855698112398386002e-03 1.156580401584506035e-03 5.743665155023336411e-03 3.095771884545683861e-03 4.281980451196432114e-03 2.950549125671386719e-03 1.488340180367231369e-02 3.181107714772224426e-02 5.210274085402488708e-02 1.982535421848297119e-01 4.383878409862518311e-02 6.147367507219314575e-02 1.804557170359544216e-09 4.043633816763758659e-05 1.610951194663812203e-08 3.446825547143816948e-03 9.307198342867195606e-04 1.864154124632477760e-03 8.817019313573837280e-02 2.354995757341384888e-01 2.855698112398386002e-03 1.156580401584506035e-03 5.743665155023336411e-03 3.095771884545683861e-03 4.281980451196432114e-03 2.950549125671386719e-03 1.488340180367231369e-02 3.181107714772224426e-02 5.210274085402488708e-02 1.982535421848297119e-01 4.383878409862518311e-02 6.147367507219314575e-02
2.000000000000000000e+03 2.754765091594890691e-07 1.573113258928060532e-04 1.089421619582253697e-08 3.803335595875978470e-03 3.317783121019601822e-04 9.375179070048034191e-05 8.731097728013992310e-02 2.278605699539184570e-01 8.777113631367683411e-03 9.990109538193792105e-05 6.269530393183231354e-03 5.921879783272743225e-04 1.851531909778714180e-03 5.667280638590455055e-04 4.330942872911691666e-03 1.422335300594568253e-02 2.589420787990093231e-02 4.331335425376892090e-02 1.732000522315502167e-02 2.528249844908714294e-02 2.320369896224860895e-09 1.128383610193850473e-05 7.375427379940902028e-09 3.803335595875978470e-03 3.317783121019601822e-04 9.375179070048034191e-05 8.731097728013992310e-02 2.278605699539184570e-01 8.777113631367683411e-03 9.990109538193792105e-05 6.269530393183231354e-03 5.921879783272743225e-04 1.851531909778714180e-03 5.667280638590455055e-04 4.330942872911691666e-03 1.422335300594568253e-02 2.589420787990093231e-02 4.331335425376892090e-02 1.732000522315502167e-02 2.528249844908714294e-02
3.000000000000000000e+03 4.488610159114614362e-07 2.431659231660887599e-05 7.346118824358427446e-09 3.479237784631550312e-04 5.743653309764340520e-05 1.768370202626101673e-05 8.551415801048278809e-02 2.004927694797515869e-01 1.915781060233712196e-03 1.540621742606163025e-04 2.859913511201739311e-04 4.985682899132370949e-04 5.716371233575046062e-04 3.613884327933192253e-04 2.703906735405325890e-03 1.248288061469793320e-02 1.876777596771717072e-02 1.371582876890897751e-02 1.038444880396127701e-02 8.906846866011619568e-03 3.122242908659700333e-09 1.752785465214401484e-05 5.430273120055062464e-09 3.479237784631550312e-04 5.743653309764340520e-05 1.768370202626101673e-05 8.551415801048278809e-02 2.004927694797515869e-01 1.915781060233712196e-03 1.540621742606163025e-04 2.859913511201739311e-04 4.985682899132370949e-04 5.716371233575046062e-04 3.613884327933192253e-04 2.703906735405325890e-03 1.248288061469793320e-02 1.876777596771717072e-02 1.371582876890897751e-02 1.038444880396127701e-02 8.906846866011619568e-03
4.000000000000000000e+03 5.767948891843843739e-07 3.900876617990434170e-05 6.749993897159356493e-09 2.077916869893670082e-04 3.025962769243051298e-06 1.552029425511136651e-05 8.461460471153259277e-02 1.860202252864837646e-01 1.015344983898103237e-03 2.082444261759519577e-04 1.208899557241238654e-04 9.008775814436376095e-04 3.989497199654579163e-04 5.635357229039072990e-04 1.904914621263742447e-03 1.150756981223821640e-02 1.802837289869785309e-02 7.180201821029186249e-03 8.095388300716876984e-03 5.173825658857822418e-03 4.518654339591421376e-09 1.940442052728030831e-05 4.521750085473286163e-09 2.077916869893670082e-04 3.025962769243051298e-06 1.552029425511136651e-05 8.461460471153259277e-02 1.860202252864837646e-01 1.015344983898103237e-03 2.082444261759519577e-04 1.208899557241238654e-04 9.008775814436376095e-04 3.989497199654579163e-04 5.635357229039072990e-04 1.904914621263742447e-03 1.150756981223821640e-02 1.802837289869785309e-02 7.180201821029186249e-03 8.095388300716876984e-03 5.173825658857822418e-03
5.000000000000000000e+03 6.455953212025633547e-07 1.345486089121550322e-04 5.715842021913886128e-09 1.431293494533747435e-04 1.374552448396570981e-05 1.940671609190758318e-05 8.410136401653289795e-02 1.653002053499221802e-01 5.249138921499252319e-04 1.540731609566137195e-04 1.195734075736254454e-04 6.130056572146713734e-04 2.438290684949606657e-04 3.509588423185050488e-04 1.680654007941484451e-03 1.041698735207319260e-02 2.130391076207160950e-02 5.684242583811283112e-03 7.117820437997579575e-03 4.382573999464511871e-03 5.448177908817797288e-09 1.989984593819826841e-05 4.371650152990014249e-09 1.431293494533747435e-04 1.374552448396570981e-05 1.940671609190758318e-05 8.410136401653289795e-02 1.653002053499221802e-01 5.249138921499252319e-04 1.540731609566137195e-04 1.195734075736254454e-04 6.130056572146713734e-04 2.438290684949606657e-04 3.509588423185050488e-04 1.680654007941484451e-03 1.041698735207319260e-02 2.130391076207160950e-02 5.684242583811283112e-03 7.117820437997579575e-03 4.382573999464511871e-03
6.000000000000000000e+03 5.952752530902216677e-07 2.119286800734698772e-04 5.785036005789834235e-09 6.132170092314481735e-04 1.706485272734425962e-05 4.500851719058118761e-05 8.277141302824020386e-02 1.689927577972412109e-01 7.237597368657588959e-03 1.036932953866198659e-04 6.136161973699927330e-04 7.588625303469598293e-04 1.800368336262181401e-04 5.206661880947649479e-04 2.069533802568912506e-03 1.103415526449680328e-02 2.137007564306259155e-02 6.413643248379230499e-03 6.431386340409517288e-03 4.207300487905740738e-03 6.607936864355679063e-09 2.301478707522619516e-05 4.484826288120302706e-09 6.132170092314481735e-04 1.706485272734425962e-05 4.500851719058118761e-05 8.277141302824020386e-02 1.689927577972412109e-01 7.237597368657588959e-03 1.036932953866198659e-04 6.136161973699927330e-04 7.588625303469598293e-04 1.800368336262181401e-04 5.206661880947649479e-04 2.069533802568912506e-03 1.103415526449680328e-02 2.137007564306259155e-02 6.413643248379230499e-03 6.431386340409517288e-03 4.207300487905740738e-03
7.000000000000000000e+03 7.446668064403638709e-07 2.273171412525698543e-04 6.070363767207709316e-09 2.390150912106037140e-04 3.224431566195562482e-05 1.759634324116632342e-05 8.117996901273727417e-02 1.494557112455368042e-01 1.094783656299114227e-03 6.386340828612446785e-05 9.837494872044771910e-05 5.228341906331479549e-04 6.452088564401492476e-05 3.454374091234058142e-04 1.489554997533559799e-03 9.107991121709346771e-03 2.380633912980556488e-02 4.123286809772253036e-03 6.001825444400310516e-03 3.106402698904275894e-03 4.539551845539335773e-09 2.619864608277566731e-05 4.541015563575001579e-09 2.390150912106037140e-04 3.224431566195562482e-05 1.759634324116632342e-05 8.117996901273727417e-02 1.494557112455368042e-01 1.094783656299114227e-03 6.386340828612446785e-05 9.837494872044771910e-05 5.228341906331479549e-04 6.452088564401492476e-05 3.454374091234058142e-04 1.489554997533559799e-03 9.107991121709346771e-03 2.380633912980556488e-02 4.123286809772253036e-03 6.001825444400310516e-03 3.106402698904275894e-03
8.000000000000000000e+03 7.371664310085179750e-07 1.827094238251447678e-04 6.378466643752744858e-09 4.239859699737280607e-04 6.566978117916733027e-05 2.356101686018519104e-05 7.836632430553436279e-02 1.538064628839492798e-01 2.773527987301349640e-03 4.144668127992190421e-05 2.186046622227877378e-04 4.816958098672330379e-04 5.533739749807864428e-05 3.347114543430507183e-04 1.501840888522565365e-03 9.134451858699321747e-03 2.304247207939624786e-02 3.689443226903676987e-03 5.282549187541007996e-03 2.471015555784106255e-03 3.237544010659121341e-09 2.975879579025786370e-05 4.678115228529122760e-09 4.239859699737280607e-04 6.566978117916733027e-05 2.356101686018519104e-05 7.836632430553436279e-02 1.538064628839492798e-01 2.773527987301349640e-03 4.144668127992190421e-05 2.186046622227877378e-04 4.816958098672330379e-04 5.533739749807864428e-05 3.347114543430507183e-04 1.501840888522565365e-03 9.134451858699321747e-03 2.304247207939624786e-02 3.689443226903676987e-03 5.282549187541007996e-03 2.471015555784106255e-03
9.000000000000000000e+03 7.379821340691705700e-07 1.402445777785032988e-04 7.440215110676717813e-09 1.538878277642652392e-04 1.292756060138344765e-04 3.630192441050894558e-05 7.296489924192428589e-02 1.511079221963882446e-01 8.745182421989738941e-04 4.658425677916966379e-05 3.486183413770049810e-05 4.267256008461117744e-04 4.797398651135154068e-05 2.223548071924597025e-04 1.477844896726310253e-03 8.691836148500442505e-03 2.302498742938041687e-02 2.908421680331230164e-03 4.553348757326602936e-03 1.993670593947172165e-03 1.748218014796520947e-09 3.128723619738593698e-05 5.424628746197868168e-09 1.538878277642652392e-04 1.292756060138344765e-04 3.630192441050894558e-05 7.296489924192428589e-02 1.511079221963882446e-01 8.745182421989738941e-04 4.658425677916966379e-05 3.486183413770049810e-05 4.267256008461117744e-04 4.797398651135154068e-05 2.223548071924597025e-04 1.477844896726310253e-03 8.691836148500442505e-03 2.302498742938041687e-02 2.908421680331230164e-03 4.553348757326602936e-03 1.993670593947172165e-03
