# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 6.697581378389827478e-10 7.035602266114437953e-06 3.658309424281469546e-07 4.441529512405395508e-01 1.489045810699462891e+01 4.070895195007324219e+00 9.149872779846191406e+00 8.023649215698242188e+00 6.033382415771484375e+00 1.188451766967773438e+00 2.177114188671112061e-01 5.674884796142578125e+00 2.934641838073730469e+00 6.897001266479492188e-01 1.157280540466308594e+01 6.961970806121826172e+00 7.615054607391357422e+00 1.380670070648193359e+01 1.138780784606933594e+01 1.945114135742187500e+01 6.022472520683663788e-10 7.625908438058104366e-06 3.679632811781630153e-07 4.441529512405395508e-01 1.489045810699462891e+01 4.070895195007324219e+00 9.149872779846191406e+00 8.023649215698242188e+00 6.033382415771484375e+00 1.188451766967773438e+00 2.177114188671112061e-01 5.674884796142578125e+00 2.934641838073730469e+00 6.897001266479492188e-01 1.157280540466308594e+01 6.961970806121826172e+00 7.615054607391357422e+00 1.380670070648193359e+01 1.138780784606933594e+01 1.945114135742187500e+01
1.000000000000000000e+03 3.626451317018108966e-08 5.436771607492119074e-05 2.131340792743685597e-08 2.233931235969066620e-02 3.658191068097949028e-03 7.883185520768165588e-03 8.879065513610839844e-02 2.925241887569427490e-01 7.050798833370208740e-02 1.642211456783115864e-03 1.416541188955307007e-01 4.669625777751207352e-03 1.172124296426773071e-01 6.300564389675855637e-03 2.387418150901794434e-01 8.580367267131805420e-02 1.607094854116439819e-01 6.406164169311523438e-01 2.755116522312164307e-01 1.086189448833465576e-01 1.004240157698177427e-08 2.054764627246186137e-05 7.708492510971609590e-09 2.233931235969066620e-02 3.658191068097949028e-03 7.883185520768165588e-03 8.879065513610839844e-02 2.925241887569427490e-01 7.050798833370208740e-02 1.642211456783115864e-03 1.416541188955307007e-01 4.669625777751207352e-03 1.172124296426773071e-01 6.300564389675855637e-03 2.387418150901794434e-01 8.580367267131805420e-02 1.607094854116439819e-01 6.406164169311523438e-01 2.755116522312164307e-01 1.086189448833465576e-01
2.000000000000000000e+03 1.169280139379225147e-07 5.444032140076160431e-04 4.792214625126689498e-08 2.430330030620098114e-03 9.180468623526394367e-04 6.780906696803867817e-04 8.960385620594024658e-02 2.408164143562316895e-01 8.040480315685272217e-03 1.523788232589140534e-04 4.184270743280649185e-03 1.093052793294191360e-03 3.597432747483253479e-03 2.222673036158084869e-03 5.155582353472709656e-02 3.835877403616905212e-02 5.371228232979774475e-02 3.279089331626892090e-01 7.947048544883728027e-02 4.918668419122695923e-02 1.679603900406334560e-09 1.123228867072612047e-05 1.242685154778655487e-08 2.430330030620098114e-03 9.180468623526394367e-04 6.780906696803867817e-04 8.960385620594024658e-02 2.408164143562316895e-01 8.040480315685272217e-03 1.523788232589140534e-04 4.184270743280649185e-03 1.093052793294191360e-03 3.597432747483253479e-03 2.222673036158084869e-03 5.155582353472709656e-02 3.835877403616905212e-02 5.371228232979774475e-02 3.279089331626892090e-01 7.947048544883728027e-02 4.918668419122695923e-02
3.000000000000000000e+03 2.169832526988102472e-07 1.109989709220826626e-03 1.941331362331766286e-07 4.699879209510982037e-04 4.253870865795761347e-04 1.536292111268267035e-04 9.154316782951354980e-02 2.179941684007644653e-01 1.322675962001085281e-03 9.059896110557019711e-04 2.895405923482030630e-04 4.458859621081501245e-04 1.311445725150406361e-03 4.594503843691200018e-05 1.529244799166917801e-02 3.257846087217330933e-02 6.632640957832336426e-02 1.100139543414115906e-01 3.277809545397758484e-02 3.134390711784362793e-02 9.592405758596100895e-10 1.136483479058369994e-05 1.800783522298843309e-08 4.699879209510982037e-04 4.253870865795761347e-04 1.536292111268267035e-04 9.154316782951354980e-02 2.179941684007644653e-01 1.322675962001085281e-03 9.059896110557019711e-04 2.895405923482030630e-04 4.458859621081501245e-04 1.311445725150406361e-03 4.594503843691200018e-05 1.529244799166917801e-02 3.257846087217330933e-02 6.632640957832336426e-02 1.100139543414115906e-01 3.277809545397758484e-02 3.134390711784362793e-02
4.000000000000000000e+03 2.707933219880942488e-07 1.006733626127243042e-03 1.676490484214809840e-07 1.673172810114920139e-03 1.683571317698806524e-04 3.050758459721691906e-05 8.937503397464752197e-02 2.009701281785964966e-01 9.618794545531272888e-03 1.125766662880778313e-03 4.128906875848770142e-03 1.091716927476227283e-03 1.145528396591544151e-03 7.947730482555925846e-04 3.911249339580535889e-03 2.303457260131835938e-02 5.431543663144111633e-02 3.293225169181823730e-02 3.028164803981781006e-02 2.306308224797248840e-02 1.079737965703486680e-09 8.629636795376427472e-06 8.150740526957633847e-09 1.673172810114920139e-03 1.683571317698806524e-04 3.050758459721691906e-05 8.937503397464752197e-02 2.009701281785964966e-01 9.618794545531272888e-03 1.125766662880778313e-03 4.128906875848770142e-03 1.091716927476227283e-03 1.145528396591544151e-03 7.947730482555925846e-04 3.911249339580535889e-03 2.303457260131835938e-02 5.431543663144111633e-02 3.293225169181823730e-02 3.028164803981781006e-02 2.306308224797248840e-02
5.000000000000000000e+03 3.112408251126907999e-07 2.128749765688553452e-04 8.320463251720866538e-08 4.426894520292989910e-05 1.523661630926653743e-04 1.020224735839292407e-04 8.812874555587768555e-02 1.858917474746704102e-01 3.199339844286441803e-04 4.442577774170786142e-04 1.167748006992042065e-03 6.674671312794089317e-04 5.136328400112688541e-04 3.697990323416888714e-04 2.011450007557868958e-03 1.838983222842216492e-02 3.542616218328475952e-02 1.261777989566326141e-02 2.587158791720867157e-02 1.346257328987121582e-02 7.915958999404892893e-10 8.648352377349510789e-06 4.540611886483247872e-09 4.426894520292989910e-05 1.523661630926653743e-04 1.020224735839292407e-04 8.812874555587768555e-02 1.858917474746704102e-01 3.199339844286441803e-04 4.442577774170786142e-04 1.167748006992042065e-03 6.674671312794089317e-04 5.136328400112688541e-04 3.697990323416888714e-04 2.011450007557868958e-03 1.838983222842216492e-02 3.542616218328475952e-02 1.261777989566326141e-02 2.587158791720867157e-02 1.346257328987121582e-02
6.000000000000000000e+03 3.186254105003172299e-07 3.812086288235150278e-05 3.212811705566309683e-08 4.560483503155410290e-04 1.590258034411817789e-04 1.070183061528950930e-04 8.804281055927276611e-02 1.730523705482482910e-01 2.694398164749145508e-03 1.500641374150291085e-04 1.736067468300461769e-03 7.780409068800508976e-04 3.585980448406189680e-04 4.338019643910229206e-04 1.381087815389037132e-03 1.563215628266334534e-02 2.759008854627609253e-02 6.736367009580135345e-03 2.098488435149192810e-02 8.945211768150329590e-03 6.736758373371287689e-10 1.430451266060117632e-05 3.631932754544209274e-09 4.560483503155410290e-04 1.590258034411817789e-04 1.070183061528950930e-04 8.804281055927276611e-02 1.730523705482482910e-01 2.694398164749145508e-03 1.500641374150291085e-04 1.736067468300461769e-03 7.780409068800508976e-04 3.585980448406189680e-04 4.338019643910229206e-04 1.381087815389037132e-03 1.563215628266334534e-02 2.759008854627609253e-02 6.736367009580135345e-03 2.098488435149192810e-02 8.945211768150329590e-03
7.000000000000000000e+03 3.177736687121068826e-07 3.368688921909779310e-04 9.590523042390941555e-09 1.303743192693218589e-04 1.544861006550490856e-04 1.144910711445845664e-04 8.837035298347473145e-02 1.658485531806945801e-01 9.820100385695695877e-04 8.187623461708426476e-05 1.134704332798719406e-03 6.361912237480282784e-04 3.153993457090109587e-04 3.750270698219537735e-04 1.169278984889388084e-03 1.368727721273899078e-02 2.568349242210388184e-02 6.066846195608377457e-03 1.471116021275520325e-02 6.230218335986137390e-03 7.301765303502349980e-10 1.627354868105612695e-05 3.851324592574201233e-09 1.303743192693218589e-04 1.544861006550490856e-04 1.144910711445845664e-04 8.837035298347473145e-02 1.658485531806945801e-01 9.820100385695695877e-04 8.187623461708426476e-05 1.134704332798719406e-03 6.361912237480282784e-04 3.153993457090109587e-04 3.750270698219537735e-04 1.169278984889388084e-03 1.368727721273899078e-02 2.568349242210388184e-02 6.066846195608377457e-03 1.471116021275520325e-02 6.230218335986137390e-03
8.000000000000000000e+03 2.964027316920692101e-07 5.148227792233228683e-04 7.624531228600517352e-09 5.432174293673597276e-05 1.381357578793540597e-04 1.238289260072633624e-04 8.812251687049865723e-02 1.611509621143341064e-01 2.775158209260553122e-04 5.148029231349937618e-05 3.620632924139499664e-04 5.173998652026057243e-04 2.206321805715560913e-04 4.002148634754121304e-04 8.522662683390080929e-04 1.258940435945987701e-02 2.444741502404212952e-02 4.660109058022499084e-03 1.162222772836685181e-02 4.696044139564037323e-03 8.231772485878252610e-10 1.460438761569093913e-05 4.548200038811955892e-09 5.432174293673597276e-05 1.381357578793540597e-04 1.238289260072633624e-04 8.812251687049865723e-02 1.611509621143341064e-01 2.775158209260553122e-04 5.148029231349937618e-05 3.620632924139499664e-04 5.173998652026057243e-04 2.206321805715560913e-04 4.002148634754121304e-04 8.522662683390080929e-04 1.258940435945987701e-02 2.444741502404212952e-02 4.660109058022499084e-03 1.162222772836685181e-02 4.696044139564037323e-03
9.000000000000000000e+03 2.771967615444737021e-07 5.444500129669904709e-04 8.424814623708698491e-09 1.442415577912470326e-05 1.175041252281516790e-04 1.306250342167913914e-04 8.747196197509765625e-02 1.580345332622528076e-01 9.067333303391933441e-05 5.514017539098858833e-05 2.663168124854564667e-04 5.388347781263291836e-04 2.713988360483199358e-04 3.707144060172140598e-04 6.776869413442909718e-04 1.164125464856624603e-02 2.186385728418827057e-02 3.838195232674479485e-03 9.135136380791664124e-03 3.706285497173666954e-03 9.484518725955126683e-10 1.319054808845976368e-05 5.367769340125505551e-09 1.442415577912470326e-05 1.175041252281516790e-04 1.306250342167913914e-04 8.747196197509765625e-02 1.580345332622528076e-01 9.067333303391933441e-05 5.514017539098858833e-05 2.663168124854564667e-04 5.388347781263291836e-04 2.713988360483199358e-04 3.707144060172140598e-04 6.776869413442909718e-04 1.164125464856624603e-02 2.186385728418827057e-02 3.838195232674479485e-03 9.135136380791664124e-03 3.706285497173666954e-03
