# x
5.050505325198173523e-02 5.797101184725761414e-02
8.702408966536705204e-02 5.797101184725761414e-02
1.235431260787523688e-01 5.797101184725761414e-02
1.600621624921376718e-01 5.797101184725761414e-02
1.965811989055230025e-01 5.797101184725761414e-02
2.331002353189083331e-01 5.797101184725761414e-02
2.696192717322936083e-01 5.797101184725761414e-02
3.061383081456789390e-01 5.797101184725761414e-02
3.426573445590642697e-01 5.797101184725761414e-02
3.791763809724496004e-01 5.797101184725761414e-02
4.156954173858349311e-01 5.797101184725761414e-02
4.522144537992202062e-01 5.797101184725761414e-02
4.887334902126055369e-01 5.797101184725761414e-02
5.252525266259908676e-01 5.797101184725761414e-02
5.617715630393761428e-01 5.797101184725761414e-02
5.982905994527615290e-01 5.797101184725761414e-02
6.348096358661468042e-01 5.797101184725761414e-02
6.713286722795320793e-01 5.797101184725761414e-02
7.078477086929174655e-01 5.797101184725761414e-02
7.443667451063027407e-01 5.797101184725761414e-02
7.808857815196881269e-01 5.797101184725761414e-02
8.174048179330734021e-01 5.797101184725761414e-02
8.539238543464586773e-01 5.797101184725761414e-02
8.904428907598440635e-01 5.797101184725761414e-02
9.269619271732293386e-01 5.797101184725761414e-02
9.634809635866146138e-01 5.797101184725761414e-02
1.000000000000000000e+00 5.797101184725761414e-02
8.702408966536705204e-02 1.000000000000000000e+00
1.235431260787523688e-01 1.000000000000000000e+00
1.600621624921376718e-01 1.000000000000000000e+00
1.965811989055230025e-01 1.000000000000000000e+00
2.331002353189083331e-01 1.000000000000000000e+00
2.696192717322936083e-01 1.000000000000000000e+00
3.061383081456789390e-01 1.000000000000000000e+00
3.426573445590642697e-01 1.000000000000000000e+00
3.791763809724496004e-01 1.000000000000000000e+00
4.156954173858349311e-01 1.000000000000000000e+00
4.522144537992202062e-01 1.000000000000000000e+00
4.887334902126055369e-01 1.000000000000000000e+00
5.252525266259908676e-01 1.000000000000000000e+00
5.617715630393761428e-01 1.000000000000000000e+00
5.982905994527615290e-01 1.000000000000000000e+00
6.348096358661468042e-01 1.000000000000000000e+00
6.713286722795320793e-01 1.000000000000000000e+00
7.078477086929174655e-01 1.000000000000000000e+00
7.443667451063027407e-01 1.000000000000000000e+00
7.808857815196881269e-01 1.000000000000000000e+00
8.174048179330734021e-01 1.000000000000000000e+00
8.539238543464586773e-01 1.000000000000000000e+00
8.904428907598440635e-01 1.000000000000000000e+00
9.269619271732293386e-01 1.000000000000000000e+00
9.634809635866146138e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
5.050505325198173523e-02 1.000000000000000000e+00
5.050505325198173523e-02 5.797101184725761414e-02
5.050505325198173523e-02 9.565217137336731734e-02
5.050505325198173523e-02 1.333333308994770205e-01
