# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 6.136752199381589890e-05 1.711062900722026825e-02 1.229127228725701571e-04 9.336467742919921875e+00 2.389765548706054688e+01 1.404010963439941406e+01 5.200499057769775391e+00 1.595267951488494873e-01 1.957065105438232422e+00 3.405125856399536133e+00 1.114897847175598145e+00 1.207023978233337402e+00 4.979510307312011719e+00 4.973465919494628906e+00 1.507573366165161133e+00 1.523749637603759766e+01 2.459527254104614258e+00 3.160089254379272461e+00 8.852618217468261719e+00 9.517164230346679688e-01 2.358837604522705078e+00 9.962118864059448242e-01 5.207350254058837891e+00 2.046504318714141846e-01 1.101650953292846680e+00 1.536903023719787598e+00 6.471234560012817383e-01 4.928185808239504695e-05 1.537692360579967499e-02 8.357307524420320988e-05 9.336467742919921875e+00 2.389765548706054688e+01 1.404010963439941406e+01 5.200499057769775391e+00 1.595267951488494873e-01 1.957065105438232422e+00 3.405125856399536133e+00 1.114897847175598145e+00 1.207023978233337402e+00 4.979510307312011719e+00 4.973465919494628906e+00 1.507573366165161133e+00 1.523749637603759766e+01 2.459527254104614258e+00 3.160089254379272461e+00 8.852618217468261719e+00 9.517164230346679688e-01 2.358837604522705078e+00 9.962118864059448242e-01 5.207350254058837891e+00 2.046504318714141846e-01 1.101650953292846680e+00 1.536903023719787598e+00 6.471234560012817383e-01
1.000000000000000000e+03 5.468088784255087376e-04 8.864873088896274567e-04 4.368656955193728209e-04 5.685895085334777832e-01 1.910404711961746216e-01 1.557786107063293457e+00 2.559081315994262695e-01 4.629972279071807861e-01 7.619320750236511230e-01 2.688566207885742188e+00 5.006244182586669922e-01 7.409808039665222168e-01 1.222323253750801086e-01 1.487865686416625977e+00 1.204336062073707581e-01 1.114248752593994141e+00 1.283407211303710938e-01 1.146014928817749023e+00 1.363140940666198730e-01 7.022299766540527344e-01 1.488744765520095825e-01 7.261385917663574219e-01 1.286432147026062012e-01 1.250532567501068115e-01 1.813078224658966064e-01 8.928227424621582031e-01 7.862670719623565674e-02 5.049299215897917747e-04 7.436157902702689171e-04 2.825082628987729549e-04 5.685895085334777832e-01 1.910404711961746216e-01 1.557786107063293457e+00 2.559081315994262695e-01 4.629972279071807861e-01 7.619320750236511230e-01 2.688566207885742188e+00 5.006244182586669922e-01 7.409808039665222168e-01 1.222323253750801086e-01 1.487865686416625977e+00 1.204336062073707581e-01 1.114248752593994141e+00 1.283407211303710938e-01 1.146014928817749023e+00 1.363140940666198730e-01 7.022299766540527344e-01 1.488744765520095825e-01 7.261385917663574219e-01 1.286432147026062012e-01 1.250532567501068115e-01 1.813078224658966064e-01 8.928227424621582031e-01 7.862670719623565674e-02
2.000000000000000000e+03 5.838976940140128136e-04 9.968437952920794487e-04 6.104987696744501591e-04 1.526866853237152100e-01 6.256716698408126831e-02 1.079030990600585938e+00 3.533512726426124573e-02 2.278296053409576416e-01 4.274717867374420166e-01 2.364870309829711914e+00 1.866663992404937744e-01 6.692752838134765625e-01 1.458057612180709839e-01 1.507336497306823730e+00 1.194402724504470825e-01 1.026558279991149902e+00 8.894936740398406982e-02 1.175309062004089355e+00 7.285541296005249023e-02 6.285341382026672363e-01 8.032011985778808594e-02 7.446733117103576660e-01 5.180275067687034607e-02 1.458539664745330811e-01 5.374630540609359741e-02 8.060347437858581543e-01 1.708920486271381378e-02 5.335594178177416325e-04 8.129222551360726357e-04 4.209016333334147930e-04 1.526866853237152100e-01 6.256716698408126831e-02 1.079030990600585938e+00 3.533512726426124573e-02 2.278296053409576416e-01 4.274717867374420166e-01 2.364870309829711914e+00 1.866663992404937744e-01 6.692752838134765625e-01 1.458057612180709839e-01 1.507336497306823730e+00 1.194402724504470825e-01 1.026558279991149902e+00 8.894936740398406982e-02 1.175309062004089355e+00 7.285541296005249023e-02 6.285341382026672363e-01 8.032011985778808594e-02 7.446733117103576660e-01 5.180275067687034607e-02 1.458539664745330811e-01 5.374630540609359741e-02 8.060347437858581543e-01 1.708920486271381378e-02
3.000000000000000000e+03 8.081096166279166937e-05 4.263830778654664755e-04 8.307770476676523685e-04 3.545796498656272888e-02 8.391041308641433716e-02 9.062231779098510742e-01 1.663740538060665131e-02 2.535606026649475098e-01 2.208633869886398315e-01 2.268040657043457031e+00 4.391688108444213867e-02 6.100059151649475098e-01 1.111679673194885254e-01 1.515658020973205566e+00 5.208494141697883606e-02 7.026240825653076172e-01 1.597880274057388306e-01 1.174684405326843262e+00 4.553246125578880310e-02 4.146363139152526855e-01 1.070909649133682251e-01 7.355495095252990723e-01 2.170377783477306366e-02 1.383754462003707886e-01 4.588533565402030945e-02 8.114880919456481934e-01 1.085716765373945236e-02 6.324549030978232622e-05 3.227457636967301369e-04 5.896960501559078693e-04 3.545796498656272888e-02 8.391041308641433716e-02 9.062231779098510742e-01 1.663740538060665131e-02 2.535606026649475098e-01 2.208633869886398315e-01 2.268040657043457031e+00 4.391688108444213867e-02 6.100059151649475098e-01 1.111679673194885254e-01 1.515658020973205566e+00 5.208494141697883606e-02 7.026240825653076172e-01 1.597880274057388306e-01 1.174684405326843262e+00 4.553246125578880310e-02 4.146363139152526855e-01 1.070909649133682251e-01 7.355495095252990723e-01 2.170377783477306366e-02 1.383754462003707886e-01 4.588533565402030945e-02 8.114880919456481934e-01 1.085716765373945236e-02
4.000000000000000000e+03 2.060489961877465248e-03 3.785591339692473412e-03 8.301849011331796646e-04 3.299399837851524353e-02 5.471595376729965210e-02 6.861393451690673828e-01 4.509416595101356506e-02 2.086729258298873901e-01 1.462103426456451416e-01 2.258222103118896484e+00 1.189221534878015518e-02 3.151989877223968506e-01 3.277406841516494751e-02 1.172295689582824707e+00 1.151335984468460083e-02 3.503001630306243896e-01 5.363453924655914307e-02 8.334858417510986328e-01 1.278103422373533249e-02 2.045482844114303589e-01 3.307790681719779968e-02 5.448119044303894043e-01 6.639493163675069809e-03 9.180692583322525024e-02 3.464157506823539734e-02 8.282833695411682129e-01 5.196269601583480835e-03 2.032309304922819138e-03 2.822686918079853058e-03 5.845751147717237473e-04 3.299399837851524353e-02 5.471595376729965210e-02 6.861393451690673828e-01 4.509416595101356506e-02 2.086729258298873901e-01 1.462103426456451416e-01 2.258222103118896484e+00 1.189221534878015518e-02 3.151989877223968506e-01 3.277406841516494751e-02 1.172295689582824707e+00 1.151335984468460083e-02 3.503001630306243896e-01 5.363453924655914307e-02 8.334858417510986328e-01 1.278103422373533249e-02 2.045482844114303589e-01 3.307790681719779968e-02 5.448119044303894043e-01 6.639493163675069809e-03 9.180692583322525024e-02 3.464157506823539734e-02 8.282833695411682129e-01 5.196269601583480835e-03
5.000000000000000000e+03 6.267255521379411221e-04 8.365442627109587193e-04 9.675062028691172600e-04 3.607418760657310486e-02 1.684105768799781799e-02 3.480807840824127197e-01 1.638418808579444885e-02 7.070623338222503662e-02 9.769748151302337646e-02 1.833703875541687012e+00 3.556349780410528183e-03 1.587370932102203369e-01 2.253837883472442627e-02 9.021571874618530273e-01 1.531423442065715790e-02 1.670745462179183960e-01 3.207130730152130127e-02 6.391215324401855469e-01 7.191585376858711243e-03 1.213287264108657837e-01 1.487891003489494324e-02 4.244555830955505371e-01 2.553723054006695747e-03 2.976475469768047333e-02 2.409126423299312592e-02 5.181703567504882812e-01 4.663576837629079819e-03 5.812997696921229362e-04 6.160550983622670174e-04 6.775627844035625458e-04 3.607418760657310486e-02 1.684105768799781799e-02 3.480807840824127197e-01 1.638418808579444885e-02 7.070623338222503662e-02 9.769748151302337646e-02 1.833703875541687012e+00 3.556349780410528183e-03 1.587370932102203369e-01 2.253837883472442627e-02 9.021571874618530273e-01 1.531423442065715790e-02 1.670745462179183960e-01 3.207130730152130127e-02 6.391215324401855469e-01 7.191585376858711243e-03 1.213287264108657837e-01 1.487891003489494324e-02 4.244555830955505371e-01 2.553723054006695747e-03 2.976475469768047333e-02 2.409126423299312592e-02 5.181703567504882812e-01 4.663576837629079819e-03
6.000000000000000000e+03 9.428117773495614529e-04 1.113555114716291428e-02 3.625933779403567314e-03 5.114287510514259338e-02 2.495646476745605469e-02 6.689509749412536621e-02 1.283323485404253006e-02 6.084199994802474976e-02 2.363476157188415527e-02 5.864594578742980957e-01 8.797965943813323975e-03 9.149564430117607117e-03 2.439447492361068726e-02 2.631071805953979492e-01 8.104059845209121704e-03 9.426958858966827393e-03 4.461752250790596008e-02 1.441024541854858398e-01 8.292485028505325317e-03 3.634322434663772583e-02 1.354269590228796005e-02 1.147223412990570068e-01 5.556315649300813675e-03 1.472737081348896027e-02 1.000138651579618454e-02 2.376914918422698975e-01 2.682780614122748375e-03 9.082508622668683529e-04 8.354116231203079224e-03 3.050695406273007393e-03 5.114287510514259338e-02 2.495646476745605469e-02 6.689509749412536621e-02 1.283323485404253006e-02 6.084199994802474976e-02 2.363476157188415527e-02 5.864594578742980957e-01 8.797965943813323975e-03 9.149564430117607117e-03 2.439447492361068726e-02 2.631071805953979492e-01 8.104059845209121704e-03 9.426958858966827393e-03 4.461752250790596008e-02 1.441024541854858398e-01 8.292485028505325317e-03 3.634322434663772583e-02 1.354269590228796005e-02 1.147223412990570068e-01 5.556315649300813675e-03 1.472737081348896027e-02 1.000138651579618454e-02 2.376914918422698975e-01 2.682780614122748375e-03
7.000000000000000000e+03 1.225158106535673141e-03 6.523891817778348923e-03 4.380617290735244751e-03 1.700316369533538818e-02 8.627720177173614502e-03 2.039035595953464508e-02 1.221216842532157898e-02 2.247917279601097107e-02 1.863805763423442841e-02 8.917508274316787720e-02 9.448056109249591827e-03 5.828967317938804626e-03 9.626141749322414398e-03 5.633315816521644592e-02 1.886159181594848633e-03 2.655721083283424377e-02 1.286188606172800064e-02 2.925802208483219147e-02 2.075263997539877892e-03 2.599832601845264435e-02 1.471251249313354492e-03 2.888231165707111359e-02 7.134966086596250534e-03 5.558340344578027725e-03 2.104155253618955612e-03 3.673921898007392883e-02 1.653923100093379617e-04 1.170030212961137295e-03 4.605134949088096619e-03 3.715920960530638695e-03 1.700316369533538818e-02 8.627720177173614502e-03 2.039035595953464508e-02 1.221216842532157898e-02 2.247917279601097107e-02 1.863805763423442841e-02 8.917508274316787720e-02 9.448056109249591827e-03 5.828967317938804626e-03 9.626141749322414398e-03 5.633315816521644592e-02 1.886159181594848633e-03 2.655721083283424377e-02 1.286188606172800064e-02 2.925802208483219147e-02 2.075263997539877892e-03 2.599832601845264435e-02 1.471251249313354492e-03 2.888231165707111359e-02 7.134966086596250534e-03 5.558340344578027725e-03 2.104155253618955612e-03 3.673921898007392883e-02 1.653923100093379617e-04
8.000000000000000000e+03 8.729904657229781151e-04 1.408932614140212536e-03 3.727019997313618660e-03 7.857221178710460663e-03 2.785154618322849274e-03 8.534317836165428162e-03 1.088450010865926743e-02 1.108955591917037964e-02 1.433051936328411102e-02 1.778887398540973663e-02 3.232557093724608421e-03 3.029013983905315399e-03 3.479803912341594696e-03 1.707547158002853394e-02 2.148009371012449265e-03 1.555840298533439636e-02 2.546955365687608719e-03 9.806714020669460297e-03 6.263497052714228630e-04 8.030543103814125061e-03 8.316919556818902493e-04 1.217181328684091568e-02 3.860591445118188858e-03 3.289158223196864128e-03 1.393178245052695274e-03 1.567981578409671783e-02 7.985298871062695980e-04 8.102112915366888046e-04 1.125104143284261227e-03 2.954012714326381683e-03 7.857221178710460663e-03 2.785154618322849274e-03 8.534317836165428162e-03 1.088450010865926743e-02 1.108955591917037964e-02 1.433051936328411102e-02 1.778887398540973663e-02 3.232557093724608421e-03 3.029013983905315399e-03 3.479803912341594696e-03 1.707547158002853394e-02 2.148009371012449265e-03 1.555840298533439636e-02 2.546955365687608719e-03 9.806714020669460297e-03 6.263497052714228630e-04 8.030543103814125061e-03 8.316919556818902493e-04 1.217181328684091568e-02 3.860591445118188858e-03 3.289158223196864128e-03 1.393178245052695274e-03 1.567981578409671783e-02 7.985298871062695980e-04
9.000000000000000000e+03 4.375752469059079885e-04 9.082651813514530659e-04 3.180665429681539536e-03 3.159349318593740463e-03 6.872941739857196808e-04 3.725316142663359642e-03 3.265434876084327698e-03 9.289692156016826630e-03 1.211498677730560303e-02 1.285841595381498337e-02 2.353199291974306107e-03 9.362316923215985298e-04 1.143847475759685040e-03 7.792775519192218781e-03 8.578894194215536118e-04 7.417015265673398972e-03 1.173845957964658737e-03 4.816917702555656433e-03 2.554886159487068653e-04 4.643176216632127762e-03 7.400066824629902840e-04 8.499025367200374603e-03 2.102535218000411987e-03 2.141177654266357422e-03 1.111104502342641354e-03 9.019589051604270935e-03 1.037959940731525421e-03 3.628898411989212036e-04 7.728174095973372459e-04 2.342809224501252174e-03 3.159349318593740463e-03 6.872941739857196808e-04 3.725316142663359642e-03 3.265434876084327698e-03 9.289692156016826630e-03 1.211498677730560303e-02 1.285841595381498337e-02 2.353199291974306107e-03 9.362316923215985298e-04 1.143847475759685040e-03 7.792775519192218781e-03 8.578894194215536118e-04 7.417015265673398972e-03 1.173845957964658737e-03 4.816917702555656433e-03 2.554886159487068653e-04 4.643176216632127762e-03 7.400066824629902840e-04 8.499025367200374603e-03 2.102535218000411987e-03 2.141177654266357422e-03 1.111104502342641354e-03 9.019589051604270935e-03 1.037959940731525421e-03
1.000000000000000000e+04 3.485527995508164167e-04 4.172207554802298546e-04 2.963886130601167679e-03 8.101064595393836498e-04 1.617445086594671011e-04 2.380584366619586945e-03 4.682368307840079069e-04 7.400409318506717682e-03 1.082724239677190781e-02 1.081349141895771027e-02 1.865026541054248810e-03 3.437934210523962975e-04 5.569294444285333157e-04 5.518983583897352219e-03 3.233077004551887512e-04 3.496611258015036583e-03 7.582945981994271278e-04 3.646944882348179817e-03 2.320738130947574973e-04 2.587336814031004906e-03 7.479941123165190220e-04 6.872305646538734436e-03 1.433858182281255722e-03 1.372050493955612183e-03 9.488643845543265343e-04 5.007854197174310684e-03 8.490501204505562782e-04 2.715329756028950214e-04 3.476132405921816826e-04 2.104607410728931427e-03 8.101064595393836498e-04 1.617445086594671011e-04 2.380584366619586945e-03 4.682368307840079069e-04 7.400409318506717682e-03 1.082724239677190781e-02 1.081349141895771027e-02 1.865026541054248810e-03 3.437934210523962975e-04 5.569294444285333157e-04 5.518983583897352219e-03 3.233077004551887512e-04 3.496611258015036583e-03 7.582945981994271278e-04 3.646944882348179817e-03 2.320738130947574973e-04 2.587336814031004906e-03 7.479941123165190220e-04 6.872305646538734436e-03 1.433858182281255722e-03 1.372050493955612183e-03 9.488643845543265343e-04 5.007854197174310684e-03 8.490501204505562782e-04
1.100000000000000000e+04 3.241226659156382084e-04 8.944630826590582728e-05 2.857364714145660400e-03 2.374914911342784762e-04 1.094478866434656084e-04 1.841235440224409103e-03 2.189598453696817160e-04 6.196606438606977463e-03 9.517229162156581879e-03 8.985070511698722839e-03 1.764309359714388847e-03 2.291888667969033122e-04 3.914433764293789864e-04 4.840543027967214584e-03 2.004009002121165395e-04 1.976762898266315460e-03 4.524101677816361189e-04 3.236935008317232132e-03 1.378525485051795840e-04 1.451379153877496719e-03 7.390033570118248463e-04 5.667638033628463745e-03 1.071240636520087719e-03 9.223391534760594368e-04 8.452470647171139717e-04 2.966421190649271011e-03 6.363584543578326702e-04 2.492124040145426989e-04 7.331553933909162879e-05 1.992878504097461700e-03 2.374914911342784762e-04 1.094478866434656084e-04 1.841235440224409103e-03 2.189598453696817160e-04 6.196606438606977463e-03 9.517229162156581879e-03 8.985070511698722839e-03 1.764309359714388847e-03 2.291888667969033122e-04 3.914433764293789864e-04 4.840543027967214584e-03 2.004009002121165395e-04 1.976762898266315460e-03 4.524101677816361189e-04 3.236935008317232132e-03 1.378525485051795840e-04 1.451379153877496719e-03 7.390033570118248463e-04 5.667638033628463745e-03 1.071240636520087719e-03 9.223391534760594368e-04 8.452470647171139717e-04 2.966421190649271011e-03 6.363584543578326702e-04
