# step, loss_train, loss_test, metrics_test
1.000000000000000000e+04 3.734145082034956431e-08 7.021362380399409631e-10 8.405801281696767546e-07 2.405992381682153791e-05 4.372361290734261274e-04 4.738351890409830958e-06 1.579691888764500618e-03 4.183770579402334988e-05 1.105404575355350971e-03 4.084134707227349281e-05 2.571110147982835770e-03 3.455688056419603527e-05 1.500203856267035007e-03 1.726261622536640061e-08 7.337691010356195420e-10 6.375896077770448755e-07 2.405992381682153791e-05 4.372361290734261274e-04 4.738351890409830958e-06 1.579691888764500618e-03 4.183770579402334988e-05 1.105404575355350971e-03 4.084134707227349281e-05 2.571110147982835770e-03 3.455688056419603527e-05 1.500203856267035007e-03
1.100000000000000000e+04 3.972821005504556524e-08 6.103293426207301309e-10 9.098786790673329961e-07 2.040121762547641993e-05 2.071584895020350814e-04 9.012405826069880277e-06 5.778058548457920551e-04 1.654433071962557733e-05 7.850174442864954472e-04 3.772506897803395987e-05 1.627095858566462994e-03 3.029507206520065665e-05 8.826066623441874981e-04 1.794172455049647397e-08 6.312655398410527141e-10 6.859994527985691093e-07 2.040121762547641993e-05 2.071584895020350814e-04 9.012405826069880277e-06 5.778058548457920551e-04 1.654433071962557733e-05 7.850174442864954472e-04 3.772506897803395987e-05 1.627095858566462994e-03 3.029507206520065665e-05 8.826066623441874981e-04
1.200000000000000000e+04 4.116333229831070639e-08 4.877724335550226442e-10 9.287330158258555457e-07 1.657671418797690421e-05 1.570324675412848592e-04 2.123216063409927301e-06 2.498780959285795689e-04 1.384678580507170409e-05 5.230618990026414394e-04 3.298513547633774579e-05 1.203143852762877941e-03 2.555999344622250646e-05 6.797096575610339642e-04 1.794595405613108596e-08 4.842536371896244418e-10 6.816134145992691629e-07 1.657671418797690421e-05 1.570324675412848592e-04 2.123216063409927301e-06 2.498780959285795689e-04 1.384678580507170409e-05 5.230618990026414394e-04 3.298513547633774579e-05 1.203143852762877941e-03 2.555999344622250646e-05 6.797096575610339642e-04
1.300000000000000000e+04 4.219765514790196903e-08 4.089642235971524542e-10 9.537791356706293300e-07 1.571574102854356170e-05 1.308773498749360442e-04 6.280972115746408235e-07 1.774684496922418475e-04 1.551358582219108939e-05 3.864458994939923286e-04 3.893565371981821954e-05 9.707234567031264305e-04 3.250353620387613773e-05 5.895395297557115555e-04 1.787911863004865154e-08 3.877654586315060214e-10 6.842658422101521865e-07 1.571574102854356170e-05 1.308773498749360442e-04 6.280972115746408235e-07 1.774684496922418475e-04 1.551358582219108939e-05 3.864458994939923286e-04 3.893565371981821954e-05 9.707234567031264305e-04 3.250353620387613773e-05 5.895395297557115555e-04
1.400000000000000000e+04 4.305617551381146768e-08 3.691583150278177072e-10 9.591846037437790073e-07 1.165647336165420711e-05 1.067888879333622754e-04 1.804522753445780836e-07 1.658986002439633012e-04 1.476824581914115697e-05 3.187613619957119226e-04 3.336235022288747132e-05 8.145255269482731819e-04 2.820862937369383872e-05 5.342651274986565113e-04 1.780207092849650508e-08 3.400128234520849446e-10 6.824924412285326980e-07 1.165647336165420711e-05 1.067888879333622754e-04 1.804522753445780836e-07 1.658986002439633012e-04 1.476824581914115697e-05 3.187613619957119226e-04 3.336235022288747132e-05 8.145255269482731819e-04 2.820862937369383872e-05 5.342651274986565113e-04
1.500000000000000000e+04 4.369555384187151503e-08 3.497451495082515294e-10 9.441168913326691836e-07 9.551233233651146293e-06 8.491295011481270194e-05 1.033729859045706689e-06 1.761790917953476310e-04 1.401812824042281136e-05 2.790513099171221256e-04 3.243342507630586624e-05 6.939035956747829914e-04 2.829544064297806472e-05 4.972805618308484554e-04 1.767345203518289054e-08 3.188321551217399019e-10 6.700518611069128383e-07 9.551233233651146293e-06 8.491295011481270194e-05 1.033729859045706689e-06 1.761790917953476310e-04 1.401812824042281136e-05 2.790513099171221256e-04 3.243342507630586624e-05 6.939035956747829914e-04 2.829544064297806472e-05 4.972805618308484554e-04
1.600000000000000000e+04 4.430495081919616496e-08 3.402620685211132923e-10 9.120828394770796876e-07 7.268338322319323197e-06 7.162873953348025680e-05 2.253717497069374076e-07 1.599628740223124623e-04 1.386757594445953146e-05 2.484801516402512789e-04 2.925822263932786882e-05 5.976025713607668877e-04 2.841797504515852779e-05 4.606711154337972403e-04 1.752152023470898712e-08 3.099401291173364825e-10 6.502855285361874849e-07 7.268338322319323197e-06 7.162873953348025680e-05 2.253717497069374076e-07 1.599628740223124623e-04 1.386757594445953146e-05 2.484801516402512789e-04 2.925822263932786882e-05 5.976025713607668877e-04 2.841797504515852779e-05 4.606711154337972403e-04
1.700000000000000000e+04 4.484164506379784143e-08 3.361874945095877365e-10 8.722582833797787316e-07 7.610567990923300385e-06 6.552518607350066304e-05 5.131958573656447697e-07 1.583612611284479499e-04 1.395393337588757277e-05 2.241530164610594511e-04 2.883005618059542030e-05 5.199950537644326687e-04 2.911170122388284653e-05 4.358309088274836540e-04 1.734165167022183596e-08 3.073026833000369606e-10 6.256311735342023894e-07 7.610567990923300385e-06 6.552518607350066304e-05 5.131958573656447697e-07 1.583612611284479499e-04 1.395393337588757277e-05 2.241530164610594511e-04 2.883005618059542030e-05 5.199950537644326687e-04 2.911170122388284653e-05 4.358309088274836540e-04
1.800000000000000000e+04 4.532881803243071772e-08 3.353532174177331626e-10 8.327972977895115037e-07 7.289034329005517066e-06 5.689010504283942282e-05 5.540323968489246909e-07 1.488155394326895475e-04 1.399026132276048884e-05 2.023865527007728815e-04 2.894999488489702344e-05 4.578237712848931551e-04 3.026493141078390181e-05 4.094855685252696276e-04 1.717468478545924881e-08 3.084440203249272372e-10 6.001372980790620204e-07 7.289034329005517066e-06 5.689010504283942282e-05 5.540323968489246909e-07 1.488155394326895475e-04 1.399026132276048884e-05 2.023865527007728815e-04 2.894999488489702344e-05 4.578237712848931551e-04 3.026493141078390181e-05 4.094855685252696276e-04
1.900000000000000000e+04 4.582204837788594887e-08 3.361081413189026534e-10 7.946290452309767716e-07 6.742789992131292820e-06 5.212953692534938455e-05 7.444734819728182629e-07 1.437821047147735953e-04 1.387409702147124335e-05 1.840869954321533442e-04 2.819817564159166068e-05 4.084194661118090153e-04 2.980869794555474073e-05 3.887043858412653208e-04 1.701002361187420320e-08 3.113726221304347064e-10 5.758296310887089930e-07 6.742789992131292820e-06 5.212953692534938455e-05 7.444734819728182629e-07 1.437821047147735953e-04 1.387409702147124335e-05 1.840869954321533442e-04 2.819817564159166068e-05 4.084194661118090153e-04 2.980869794555474073e-05 3.887043858412653208e-04
2.000000000000000000e+04 4.613661275243430282e-08 3.367941758813941533e-10 7.644012498531083111e-07 4.364329288364388049e-05 5.991728903609327972e-05 3.424212081881705672e-06 1.564818085171282291e-04 2.422650504740886390e-05 1.669831544859334826e-04 8.587164484197273850e-05 3.680331574287265539e-04 8.102112769847735763e-05 3.783095162361860275e-04 1.683573991329012642e-08 3.152978156339969473e-10 5.527036819330533035e-07 4.364329288364388049e-05 5.991728903609327972e-05 3.424212081881705672e-06 1.564818085171282291e-04 2.422650504740886390e-05 1.669831544859334826e-04 8.587164484197273850e-05 3.680331574287265539e-04 8.102112769847735763e-05 3.783095162361860275e-04
2.100000000000000000e+04 4.678721765571935975e-08 3.396564696167558850e-10 7.306100542336935177e-07 6.635792487941216677e-06 4.510445432970300317e-05 8.097707677734433673e-07 1.290271029574796557e-04 1.341493771178647876e-05 1.529991277493536472e-04 2.750219391600694507e-05 3.372453211341053247e-04 2.955343552457634360e-05 3.540054894983768463e-04 1.673631189191837620e-08 3.186291508416871920e-10 5.337370794222806580e-07 6.635792487941216677e-06 4.510445432970300317e-05 8.097707677734433673e-07 1.290271029574796557e-04 1.341493771178647876e-05 1.529991277493536472e-04 2.750219391600694507e-05 3.372453211341053247e-04 2.955343552457634360e-05 3.540054894983768463e-04
2.200000000000000000e+04 4.724678603906795615e-08 3.409496573958392673e-10 7.067627052492753137e-07 6.423773811548016965e-06 4.250381243764422834e-05 8.065476322371978313e-07 1.225650921696797013e-04 1.304289708059513941e-05 1.411394769093021750e-04 2.687802953005302697e-05 3.126077644992619753e-04 2.865490932890679687e-05 3.397573600523173809e-04 1.662965232185342757e-08 3.217991983994750171e-10 5.170186341274529696e-07 6.423773811548016965e-06 4.250381243764422834e-05 8.065476322371978313e-07 1.225650921696797013e-04 1.304289708059513941e-05 1.411394769093021750e-04 2.687802953005302697e-05 3.126077644992619753e-04 2.865490932890679687e-05 3.397573600523173809e-04
2.300000000000000000e+04 4.769142947225191165e-08 3.416789351451399170e-10 6.873082725178392138e-07 6.287802989390911534e-06 4.022866414743475616e-05 7.539297826042457018e-07 1.160872197942808270e-04 1.266844810743350536e-05 1.311704545514658093e-04 2.627946560096461326e-05 2.931786875706166029e-04 2.780946670100092888e-05 3.268790896981954575e-04 1.654066394962683262e-08 3.242533186398333100e-10 5.027980023442069069e-07 6.287802989390911534e-06 4.022866414743475616e-05 7.539297826042457018e-07 1.160872197942808270e-04 1.266844810743350536e-05 1.311704545514658093e-04 2.627946560096461326e-05 2.931786875706166029e-04 2.780946670100092888e-05 3.268790896981954575e-04
2.400000000000000000e+04 4.806050668548778049e-08 3.416653904242394901e-10 6.733930035807134118e-07 1.192750733025604859e-05 4.968538996763527393e-05 1.143998247243871447e-06 1.151778415078297257e-04 1.391096702718641609e-05 1.226434396812692285e-04 3.036701673408970237e-05 2.772918960545212030e-04 2.900397885241545737e-05 3.222822269890457392e-04 1.646428593460314005e-08 3.266914516686370007e-10 4.902522050542756915e-07 1.192750733025604859e-05 4.968538996763527393e-05 1.143998247243871447e-06 1.151778415078297257e-04 1.391096702718641609e-05 1.226434396812692285e-04 3.036701673408970237e-05 2.772918960545212030e-04 2.900397885241545737e-05 3.222822269890457392e-04
2.500000000000000000e+04 4.859566615778021514e-08 3.423548666781073280e-10 6.574833264494372997e-07 7.601958259328966960e-06 3.697714055306278169e-05 7.233645078486006241e-07 1.046160032274201512e-04 1.247133968718117103e-05 1.158344166469760239e-04 2.707382918742951006e-05 2.647475048433989286e-04 2.818918801494874060e-05 3.050212981179356575e-04 1.640659696988677752e-08 3.282634719603549911e-10 4.797831252290052362e-07 7.601958259328966960e-06 3.697714055306278169e-05 7.233645078486006241e-07 1.046160032274201512e-04 1.247133968718117103e-05 1.158344166469760239e-04 2.707382918742951006e-05 2.647475048433989286e-04 2.818918801494874060e-05 3.050212981179356575e-04
2.600000000000000000e+04 4.899379746348131448e-08 3.422012118114992063e-10 6.468153515015728772e-07 5.915901510888943449e-06 3.660694710561074317e-05 6.871144933029427193e-07 1.002753851935267448e-04 1.136327409767545760e-05 1.096318810596130788e-04 2.398133437964133918e-05 2.538074040785431862e-04 2.487958772690035403e-05 2.973837545141577721e-04 1.634152013707534934e-08 3.297307149541239824e-10 4.703676950157387182e-07 5.915901510888943449e-06 3.660694710561074317e-05 6.871144933029427193e-07 1.002753851935267448e-04 1.136327409767545760e-05 1.096318810596130788e-04 2.398133437964133918e-05 2.538074040785431862e-04 2.487958772690035403e-05 2.973837545141577721e-04
2.700000000000000000e+04 4.944827125541451096e-08 3.423120120693567969e-10 6.371222980305901729e-07 1.497563062002882361e-05 3.990571713075041771e-05 7.152199827942240518e-07 9.580254845786839724e-05 1.446427086193580180e-05 1.046889883582480252e-04 3.804448715527541935e-05 2.458345261402428150e-04 3.792699862970039248e-05 2.883908164221793413e-04 1.630818324827032484e-08 3.311041441023121479e-10 4.628402905382245081e-07 1.497563062002882361e-05 3.990571713075041771e-05 7.152199827942240518e-07 9.580254845786839724e-05 1.446427086193580180e-05 1.046889883582480252e-04 3.804448715527541935e-05 2.458345261402428150e-04 3.792699862970039248e-05 2.883908164221793413e-04
2.800000000000000000e+04 4.977075107603923243e-08 3.417607308264791754e-10 6.314784855021571275e-07 5.299135864333948120e-06 3.235128315282054245e-05 4.934870503348065540e-07 8.944622095441445708e-05 1.043307202053256333e-05 9.996967128245159984e-05 2.221812064817640930e-05 2.367085253354161978e-04 2.236750515294261277e-05 2.790514554362744093e-04 1.625417134221152082e-08 3.320264618800194967e-10 4.553860435407841578e-07 5.299135864333948120e-06 3.235128315282054245e-05 4.934870503348065540e-07 8.944622095441445708e-05 1.043307202053256333e-05 9.996967128245159984e-05 2.221812064817640930e-05 2.367085253354161978e-04 2.236750515294261277e-05 2.790514554362744093e-04
2.900000000000000000e+04 5.015300530430977233e-08 3.418405558619497242e-10 6.254653044379665516e-07 5.142745067132636905e-06 3.134608050459064543e-05 4.434957645571557805e-07 8.507281745551154017e-05 1.003321358439279720e-05 9.598562610335648060e-05 2.176527959818486124e-05 2.296787861268967390e-04 2.191049679822754115e-05 2.717095776461064816e-04 1.621249445804551215e-08 3.332948916856537380e-10 4.491395770855888259e-07 5.142745067132636905e-06 3.134608050459064543e-05 4.434957645571557805e-07 8.507281745551154017e-05 1.003321358439279720e-05 9.598562610335648060e-05 2.176527959818486124e-05 2.296787861268967390e-04 2.191049679822754115e-05 2.717095776461064816e-04
3.000000000000000000e+04 5.055999352521212131e-08 3.423748229369749652e-10 6.205682439031079412e-07 4.871661985816899687e-06 3.029621257155667990e-05 4.038233214487263467e-07 8.103058644337579608e-05 9.551636139804031700e-06 9.241660154657438397e-05 2.040688741544727236e-05 2.233645354863256216e-04 2.011325886996928602e-05 2.644478518050163984e-04 1.618621858767710364e-08 3.348331611974231237e-10 4.440304905983794015e-07 4.871661985816899687e-06 3.029621257155667990e-05 4.038233214487263467e-07 8.103058644337579608e-05 9.551636139804031700e-06 9.241660154657438397e-05 2.040688741544727236e-05 2.233645354863256216e-04 2.011325886996928602e-05 2.644478518050163984e-04
3.100000000000000000e+04 5.099116506812606531e-08 3.435183804079144920e-10 6.156691938485892024e-07 4.754236670123646036e-06 2.916861740231979638e-05 5.098145265947096050e-07 7.932309381430968642e-05 9.126053555519320071e-06 8.937969687394797802e-05 1.968264223251026124e-05 2.177400747314095497e-04 1.910213359224144369e-05 2.580482687335461378e-04 1.615921441100454103e-08 3.368279266613427581e-10 4.396258361794025404e-07 4.754236670123646036e-06 2.916861740231979638e-05 5.098145265947096050e-07 7.932309381430968642e-05 9.126053555519320071e-06 8.937969687394797802e-05 1.968264223251026124e-05 2.177400747314095497e-04 1.910213359224144369e-05 2.580482687335461378e-04
3.200000000000000000e+04 5.138159764328520396e-08 3.453785590856739418e-10 6.123389084677910432e-07 4.390122740005608648e-06 2.833378130162600428e-05 3.353636657266179100e-07 7.383760384982451797e-05 8.698887540958821774e-06 8.619469736004248261e-05 1.861801683844532818e-05 2.123261510860174894e-04 1.800445716071408242e-05 2.514616644475609064e-04 1.613346611861743440e-08 3.394392822375635888e-10 4.354921259164257208e-07 4.390122740005608648e-06 2.833378130162600428e-05 3.353636657266179100e-07 7.383760384982451797e-05 8.698887540958821774e-06 8.619469736004248261e-05 1.861801683844532818e-05 2.123261510860174894e-04 1.800445716071408242e-05 2.514616644475609064e-04
3.300000000000000000e+04 5.182115714319479594e-08 3.484865174208096050e-10 6.093378601690346841e-07 4.202138825348811224e-06 2.825823867169674486e-05 3.770198873098706827e-07 7.148689473979175091e-05 8.308466021844651550e-06 8.381607040064409375e-05 1.776052886270917952e-05 2.078051911666989326e-04 1.726026130199898034e-05 2.464964054524898529e-04 1.611884314911549154e-08 3.431479544957483085e-10 4.321448159316787496e-07 4.202138825348811224e-06 2.825823867169674486e-05 3.770198873098706827e-07 7.148689473979175091e-05 8.308466021844651550e-06 8.381607040064409375e-05 1.776052886270917952e-05 2.078051911666989326e-04 1.726026130199898034e-05 2.464964054524898529e-04
3.400000000000000000e+04 5.235925470969959861e-08 3.536028136963409452e-10 6.057414339011302218e-07 6.983437742746900767e-06 2.732624307100195438e-05 3.141360593872377649e-07 6.785303412470966578e-05 1.019374212773982435e-05 8.075447112787514925e-05 2.736581518547609448e-05 2.031141048064455390e-04 3.129286778857931495e-05 2.409129083389416337e-04 1.612140465567790670e-08 3.487435340510103288e-10 4.299648708183667623e-07 6.983437742746900767e-06 2.732624307100195438e-05 3.141360593872377649e-07 6.785303412470966578e-05 1.019374212773982435e-05 8.075447112787514925e-05 2.736581518547609448e-05 2.031141048064455390e-04 3.129286778857931495e-05 2.409129083389416337e-04
3.500000000000000000e+04 5.275314762798188895e-08 3.607036336283897526e-10 6.052294452274509240e-07 2.504218900867272168e-05 3.963312701671384275e-05 2.488433779035403859e-07 6.552175182150676847e-05 2.033377131738234311e-05 7.959963113535195589e-05 5.207802314544096589e-05 1.979877852136269212e-04 5.530279668164439499e-05 2.348195557715371251e-04 1.607944888348811219e-08 3.557764360895276923e-10 4.267942870228580432e-07 2.504218900867272168e-05 3.963312701671384275e-05 2.488433779035403859e-07 6.552175182150676847e-05 2.033377131738234311e-05 7.959963113535195589e-05 5.207802314544096589e-05 1.979877852136269212e-04 5.530279668164439499e-05 2.348195557715371251e-04
3.600000000000000000e+04 5.346224085656103853e-08 3.669645975978852448e-10 6.006700914440443739e-07 4.623168024409096688e-06 3.386848766240291297e-05 5.711639801120327320e-07 7.133278268156573176e-05 7.880704288254491985e-06 7.834088319214060903e-05 2.342350126127712429e-05 1.953951868927106261e-04 2.576333281467668712e-05 2.289276162628084421e-04 1.611619104835426697e-08 3.622147859427826688e-10 4.266792643647931982e-07 4.623168024409096688e-06 3.386848766240291297e-05 5.711639801120327320e-07 7.133278268156573176e-05 7.880704288254491985e-06 7.834088319214060903e-05 2.342350126127712429e-05 1.953951868927106261e-04 2.576333281467668712e-05 2.289276162628084421e-04
3.700000000000000000e+04 5.387126833511501900e-08 3.690756589236343643e-10 5.978527042316272855e-07 5.081089966552099213e-06 2.676736039575189352e-05 2.564371470725745894e-07 5.999027780489996076e-05 7.947247468109708279e-06 7.396272121695801616e-05 1.763106956786941737e-05 1.898684713523834944e-04 1.696306753729004413e-05 2.235381252830848098e-04 1.608766986294085655e-08 3.642405266290893451e-10 4.244352567184250802e-07 5.081089966552099213e-06 2.676736039575189352e-05 2.564371470725745894e-07 5.999027780489996076e-05 7.947247468109708279e-06 7.396272121695801616e-05 1.763106956786941737e-05 1.898684713523834944e-04 1.696306753729004413e-05 2.235381252830848098e-04
3.800000000000000000e+04 5.431116889553777582e-08 3.680271920547539821e-10 5.946641294940491207e-07 1.407835952704772353e-05 3.645634933491237462e-05 3.161805182116950164e-07 5.883014091523364186e-05 1.349945796391693875e-05 7.322776946239173412e-05 3.036713314941152930e-05 1.862634962890297174e-04 3.041051240870729089e-05 2.188893849961459637e-04 1.607707744710751285e-08 3.631208111976036434e-10 4.233704089529055636e-07 1.407835952704772353e-05 3.645634933491237462e-05 3.161805182116950164e-07 5.883014091523364186e-05 1.349945796391693875e-05 7.322776946239173412e-05 3.036713314941152930e-05 1.862634962890297174e-04 3.041051240870729089e-05 2.188893849961459637e-04
3.900000000000000000e+04 5.464672625521416194e-08 3.650187652137759642e-10 5.934126647844095714e-07 4.617496870196191594e-06 2.554249658714979887e-05 2.679827559859404573e-07 5.574334500124678016e-05 7.209510386019246653e-06 7.055195601424202323e-05 1.634519503568299115e-05 1.826381485443562269e-04 1.569024243508465588e-05 2.137708652298897505e-04 1.605699040396757482e-08 3.596118958171246049e-10 4.222659981678589247e-07 4.617496870196191594e-06 2.554249658714979887e-05 2.679827559859404573e-07 5.574334500124678016e-05 7.209510386019246653e-06 7.055195601424202323e-05 1.634519503568299115e-05 1.826381485443562269e-04 1.569024243508465588e-05 2.137708652298897505e-04
4.000000000000000000e+04 5.494602817179838894e-08 3.608016663214641540e-10 5.921629622207547072e-07 2.752225555013865232e-06 2.495588159945327789e-05 2.794182591969729401e-07 5.403780960477888584e-05 5.708752723876386881e-06 6.899311119923368096e-05 1.228257497132290155e-05 1.792706170817837119e-04 1.110952507588081062e-05 2.092524082399904728e-04 1.603605426225840347e-08 3.549636695687752308e-10 4.213245006212673616e-07 2.752225555013865232e-06 2.495588159945327789e-05 2.794182591969729401e-07 5.403780960477888584e-05 5.708752723876386881e-06 6.899311119923368096e-05 1.228257497132290155e-05 1.792706170817837119e-04 1.110952507588081062e-05 2.092524082399904728e-04
4.100000000000000000e+04 5.537691194490435009e-08 3.557808492260505773e-10 5.889560270588845015e-07 2.055085496976971626e-05 2.702531674003694206e-05 4.147799756992753828e-07 5.343789598555304110e-05 1.971771962416823953e-05 6.845001917099580169e-05 5.537346441997215152e-05 1.765514462022110820e-04 6.652666343143209815e-05 2.061916165985167027e-04 1.604586330472557165e-08 3.498528966527914008e-10 4.215796991502429591e-07 2.055085496976971626e-05 2.702531674003694206e-05 4.147799756992753828e-07 5.343789598555304110e-05 1.971771962416823953e-05 6.845001917099580169e-05 5.537346441997215152e-05 1.765514462022110820e-04 6.652666343143209815e-05 2.061916165985167027e-04
4.200000000000000000e+04 5.556849203003366711e-08 3.503293488638092867e-10 5.884843972125963774e-07 3.012938577739987522e-06 2.431982647976838052e-05 2.990329903695965186e-07 5.061060801381245255e-05 5.511973995453445241e-06 6.624285742873325944e-05 1.247350246558198705e-05 1.730093063088133931e-04 1.169380084320437163e-05 2.008266164921224117e-04 1.599682875053076714e-08 3.438180296022608218e-10 4.201987167107290588e-07 3.012938577739987522e-06 2.431982647976838052e-05 2.990329903695965186e-07 5.061060801381245255e-05 5.511973995453445241e-06 6.624285742873325944e-05 1.247350246558198705e-05 1.730093063088133931e-04 1.169380084320437163e-05 2.008266164921224117e-04
