# step, loss_train, loss_test, metrics_test
1.000000000000000000e+04 1.504002213478088379e+00 2.646619826555252075e-02 8.290962874889373779e-02 1.896211862564086914e+00 2.890311241149902344e+00 2.966198921203613281e+01 9.355420112609863281e+00 4.675550758838653564e-02 3.095198795199394226e-02 1.312135696411132812e+00 5.633247643709182739e-02 4.102565720677375793e-02 1.137076139450073242e+00 6.823617219924926758e-02 2.702115476131439209e-02 8.500582575798034668e-01 1.226122736930847168e+00 1.860342733561992645e-02 6.563936918973922729e-02 1.896211862564086914e+00 2.890311241149902344e+00 2.966198921203613281e+01 9.355420112609863281e+00 4.675550758838653564e-02 3.095198795199394226e-02 1.312135696411132812e+00 5.633247643709182739e-02 4.102565720677375793e-02 1.137076139450073242e+00 6.823617219924926758e-02 2.702115476131439209e-02 8.500582575798034668e-01
1.100000000000000000e+04 1.258824944496154785e+00 7.699779421091079712e-02 9.744539856910705566e-02 1.924011111259460449e+00 2.548720598220825195e+00 2.742833137512207031e+01 9.638092994689941406e+00 3.653341531753540039e-02 9.087179787456989288e-03 1.254869461059570312e+00 5.175684392452239990e-02 1.661333814263343811e-02 1.050696372985839844e+00 6.868848204612731934e-02 1.679298281669616699e-02 7.413817048072814941e-01 9.449180960655212402e-01 6.658880412578582764e-02 6.588151305913925171e-02 1.924011111259460449e+00 2.548720598220825195e+00 2.742833137512207031e+01 9.638092994689941406e+00 3.653341531753540039e-02 9.087179787456989288e-03 1.254869461059570312e+00 5.175684392452239990e-02 1.661333814263343811e-02 1.050696372985839844e+00 6.868848204612731934e-02 1.679298281669616699e-02 7.413817048072814941e-01
1.200000000000000000e+04 1.184025168418884277e+00 7.432975620031356812e-02 1.982954144477844238e-01 1.561177253723144531e+00 2.248560667037963867e+00 2.371162605285644531e+01 9.531909942626953125e+00 8.001735433936119080e-03 2.126710722222924232e-03 9.961161017417907715e-01 2.333315834403038025e-02 3.640044480562210083e-03 8.115233778953552246e-01 3.673614934086799622e-02 2.051826380193233490e-02 4.861618280410766602e-01 7.834485173225402832e-01 6.141870096325874329e-02 1.260656118392944336e-01 1.561177253723144531e+00 2.248560667037963867e+00 2.371162605285644531e+01 9.531909942626953125e+00 8.001735433936119080e-03 2.126710722222924232e-03 9.961161017417907715e-01 2.333315834403038025e-02 3.640044480562210083e-03 8.115233778953552246e-01 3.673614934086799622e-02 2.051826380193233490e-02 4.861618280410766602e-01
1.300000000000000000e+04 1.098467707633972168e+00 2.261131554841995239e-01 4.355047941207885742e-01 1.047520756721496582e+00 1.574329853057861328e+00 1.730587196350097656e+01 9.494763374328613281e+00 6.119300145655870438e-03 9.393015876412391663e-03 7.015332579612731934e-01 1.754620857536792755e-02 2.457282692193984985e-02 5.864468812942504883e-01 2.743770368397235870e-02 8.040807396173477173e-02 5.643393993377685547e-01 6.419724822044372559e-01 1.854431331157684326e-01 2.648215889930725098e-01 1.047520756721496582e+00 1.574329853057861328e+00 1.730587196350097656e+01 9.494763374328613281e+00 6.119300145655870438e-03 9.393015876412391663e-03 7.015332579612731934e-01 1.754620857536792755e-02 2.457282692193984985e-02 5.864468812942504883e-01 2.743770368397235870e-02 8.040807396173477173e-02 5.643393993377685547e-01
1.400000000000000000e+04 1.043488502502441406e+00 1.601806730031967163e-01 2.246970832347869873e-01 8.867176175117492676e-01 1.222048759460449219e+00 1.592175388336181641e+01 9.676515579223632812e+00 7.930516265332698822e-03 2.254864014685153961e-02 7.061521410942077637e-01 9.323591366410255432e-03 3.488134965300559998e-02 5.802336335182189941e-01 2.742228657007217407e-02 9.425199031829833984e-02 5.526337027549743652e-01 5.618575811386108398e-01 1.364233344793319702e-01 1.380652636289596558e-01 8.867176175117492676e-01 1.222048759460449219e+00 1.592175388336181641e+01 9.676515579223632812e+00 7.930516265332698822e-03 2.254864014685153961e-02 7.061521410942077637e-01 9.323591366410255432e-03 3.488134965300559998e-02 5.802336335182189941e-01 2.742228657007217407e-02 9.425199031829833984e-02 5.526337027549743652e-01
1.500000000000000000e+04 9.299812316894531250e-01 1.774469316005706787e-01 1.589244902133941650e-01 8.007620573043823242e-01 1.006751298904418945e+00 1.513720321655273438e+01 9.806735038757324219e+00 3.831186797469854355e-03 1.874906755983829498e-02 6.866213679313659668e-01 3.855444723740220070e-03 3.004307299852371216e-02 5.518556237220764160e-01 2.703530527651309967e-02 7.933318614959716797e-02 5.162053704261779785e-01 4.493330717086791992e-01 1.536263078451156616e-01 9.861902892589569092e-02 8.007620573043823242e-01 1.006751298904418945e+00 1.513720321655273438e+01 9.806735038757324219e+00 3.831186797469854355e-03 1.874906755983829498e-02 6.866213679313659668e-01 3.855444723740220070e-03 3.004307299852371216e-02 5.518556237220764160e-01 2.703530527651309967e-02 7.933318614959716797e-02 5.162053704261779785e-01
1.600000000000000000e+04 9.128310084342956543e-01 1.295227706432342529e-01 1.408936381340026855e-01 7.032589316368103027e-01 8.370634913444519043e-01 1.430848407745361328e+01 9.900974273681640625e+00 6.290201563388109207e-04 1.059363223612308502e-02 6.582972407341003418e-01 6.651397561654448509e-04 1.793614402413368225e-02 5.157409906387329102e-01 1.923972181975841522e-02 5.656584352254867554e-02 4.590018987655639648e-01 4.045574665069580078e-01 1.051056534051895142e-01 9.005627036094665527e-02 7.032589316368103027e-01 8.370634913444519043e-01 1.430848407745361328e+01 9.900974273681640625e+00 6.290201563388109207e-04 1.059363223612308502e-02 6.582972407341003418e-01 6.651397561654448509e-04 1.793614402413368225e-02 5.157409906387329102e-01 1.923972181975841522e-02 5.656584352254867554e-02 4.590018987655639648e-01
1.700000000000000000e+04 9.590223431587219238e-01 2.038432210683822632e-01 1.642313003540039062e-01 5.599698424339294434e-01 6.720369458198547363e-01 1.350643444061279297e+01 9.987926483154296875e+00 8.612208184786140919e-04 6.063584703952074051e-03 6.258240342140197754e-01 6.157247844384983182e-05 8.945493027567863464e-03 4.724872708320617676e-01 1.035699434578418732e-02 3.418211638927459717e-02 3.901700079441070557e-01 4.121625721454620361e-01 1.420674771070480347e-01 1.153429001569747925e-01 5.599698424339294434e-01 6.720369458198547363e-01 1.350643444061279297e+01 9.987926483154296875e+00 8.612208184786140919e-04 6.063584703952074051e-03 6.258240342140197754e-01 6.157247844384983182e-05 8.945493027567863464e-03 4.724872708320617676e-01 1.035699434578418732e-02 3.418211638927459717e-02 3.901700079441070557e-01
1.800000000000000000e+04 9.410881996154785156e-01 9.763678908348083496e-02 1.470897197723388672e-01 4.723645746707916260e-01 6.036444306373596191e-01 1.277756977081298828e+01 1.008264541625976562e+01 9.256904595531523228e-04 4.596739541739225388e-03 5.681863427162170410e-01 2.005719870794564486e-04 3.502075094729661942e-03 4.193635582923889160e-01 5.731797311455011368e-03 1.957248337566852570e-02 3.157384693622589111e-01 4.022083580493927002e-01 7.981850206851959229e-02 1.066003367304801941e-01 4.723645746707916260e-01 6.036444306373596191e-01 1.277756977081298828e+01 1.008264541625976562e+01 9.256904595531523228e-04 4.596739541739225388e-03 5.681863427162170410e-01 2.005719870794564486e-04 3.502075094729661942e-03 4.193635582923889160e-01 5.731797311455011368e-03 1.957248337566852570e-02 3.157384693622589111e-01
1.900000000000000000e+04 8.633853793144226074e-01 8.567130565643310547e-02 1.243107840418815613e-01 3.883046209812164307e-01 5.428674817085266113e-01 1.229306030273437500e+01 1.016551589965820312e+01 9.400363778695464134e-04 3.087347140535712242e-03 5.153018832206726074e-01 1.685246097622439265e-04 1.406336901709437370e-03 3.911199867725372314e-01 2.622599015012383461e-03 1.112240180373191833e-02 2.608086168766021729e-01 3.509649932384490967e-01 6.630082428455352783e-02 8.831819146871566772e-02 3.883046209812164307e-01 5.428674817085266113e-01 1.229306030273437500e+01 1.016551589965820312e+01 9.400363778695464134e-04 3.087347140535712242e-03 5.153018832206726074e-01 1.685246097622439265e-04 1.406336901709437370e-03 3.911199867725372314e-01 2.622599015012383461e-03 1.112240180373191833e-02 2.608086168766021729e-01
2.000000000000000000e+04 7.740783691406250000e-01 6.463748216629028320e-02 1.007011979818344116e-01 3.350900113582611084e-01 5.072098970413208008e-01 1.194178581237792969e+01 1.024668216705322266e+01 8.468203013762831688e-04 1.234743744134902954e-03 4.964656233787536621e-01 7.734257815172895789e-05 4.119372169952839613e-04 3.899964690208435059e-01 1.402778667397797108e-03 7.877600379288196564e-03 2.459407746791839600e-01 2.956416010856628418e-01 4.831549152731895447e-02 6.847015768289566040e-02 3.350900113582611084e-01 5.072098970413208008e-01 1.194178581237792969e+01 1.024668216705322266e+01 8.468203013762831688e-04 1.234743744134902954e-03 4.964656233787536621e-01 7.734257815172895789e-05 4.119372169952839613e-04 3.899964690208435059e-01 1.402778667397797108e-03 7.877600379288196564e-03 2.459407746791839600e-01
2.100000000000000000e+04 7.011434435844421387e-01 6.438973546028137207e-02 8.132129907608032227e-02 2.982057929039001465e-01 4.982439875602722168e-01 1.165075302124023438e+01 1.030819416046142578e+01 6.210735300555825233e-04 3.579833719413727522e-04 4.953538179397583008e-01 2.027202208410017192e-05 1.442768116248771548e-04 3.945088088512420654e-01 1.397583750076591969e-03 7.151076104491949081e-03 2.493259906768798828e-01 2.494954764842987061e-01 4.861705377697944641e-02 5.401090532541275024e-02 2.982057929039001465e-01 4.982439875602722168e-01 1.165075302124023438e+01 1.030819416046142578e+01 6.210735300555825233e-04 3.579833719413727522e-04 4.953538179397583008e-01 2.027202208410017192e-05 1.442768116248771548e-04 3.945088088512420654e-01 1.397583750076591969e-03 7.151076104491949081e-03 2.493259906768798828e-01
2.200000000000000000e+04 6.357004642486572266e-01 3.245442360639572144e-02 6.886371970176696777e-02 2.804741859436035156e-01 4.713082611560821533e-01 1.143007278442382812e+01 1.036546421051025391e+01 3.710922319442033768e-04 5.135707906447350979e-04 4.989813566207885742e-01 2.113998561981134117e-05 1.281586155528202653e-04 3.978757262229919434e-01 1.879140967503190041e-03 6.796935573220252991e-03 2.559822797775268555e-01 2.121369391679763794e-01 2.421023510396480560e-02 4.583543911576271057e-02 2.804741859436035156e-01 4.713082611560821533e-01 1.143007278442382812e+01 1.036546421051025391e+01 3.710922319442033768e-04 5.135707906447350979e-04 4.989813566207885742e-01 2.113998561981134117e-05 1.281586155528202653e-04 3.978757262229919434e-01 1.879140967503190041e-03 6.796935573220252991e-03 2.559822797775268555e-01
2.300000000000000000e+04 5.915547013282775879e-01 2.372868359088897705e-02 6.233081221580505371e-02 2.652343511581420898e-01 4.594972431659698486e-01 1.125009441375732422e+01 1.040676498413085938e+01 1.979322696570307016e-04 9.185278904624283314e-04 5.031512975692749023e-01 1.898879236250650138e-05 1.264575548702850938e-04 3.998607397079467773e-01 2.118651289492845535e-03 6.519609596580266953e-03 2.613123059272766113e-01 1.866575628519058228e-01 1.756476797163486481e-02 4.276801273226737976e-02 2.652343511581420898e-01 4.594972431659698486e-01 1.125009441375732422e+01 1.040676498413085938e+01 1.979322696570307016e-04 9.185278904624283314e-04 5.031512975692749023e-01 1.898879236250650138e-05 1.264575548702850938e-04 3.998607397079467773e-01 2.118651289492845535e-03 6.519609596580266953e-03 2.613123059272766113e-01
2.400000000000000000e+04 5.607895851135253906e-01 1.811148039996623993e-02 6.040309742093086243e-02 2.542204558849334717e-01 4.496725797653198242e-01 1.110932826995849609e+01 1.043909454345703125e+01 1.059388305293396115e-04 1.120316097512841225e-03 5.065550208091735840e-01 1.577530747454147786e-05 1.197258025058545172e-04 4.008519351482391357e-01 2.194321947172284126e-03 6.329630501568317413e-03 2.642951309680938721e-01 1.695095747709274292e-01 1.323714759200811386e-02 4.316363856196403503e-02 2.542204558849334717e-01 4.496725797653198242e-01 1.110932826995849609e+01 1.043909454345703125e+01 1.059388305293396115e-04 1.120316097512841225e-03 5.065550208091735840e-01 1.577530747454147786e-05 1.197258025058545172e-04 4.008519351482391357e-01 2.194321947172284126e-03 6.329630501568317413e-03 2.642951309680938721e-01
2.500000000000000000e+04 5.360175371170043945e-01 3.064843453466892242e-02 6.072083488106727600e-02 2.537030279636383057e-01 4.543823599815368652e-01 1.097564506530761719e+01 1.046819496154785156e+01 6.853515515103936195e-05 1.084029907360672951e-03 5.091636180877685547e-01 1.796545802790205926e-05 1.148136798292398453e-04 4.013162255287170410e-01 2.190699568018317223e-03 6.135824602097272873e-03 2.656271755695343018e-01 1.571354418992996216e-01 1.900226995348930359e-02 4.479128867387771606e-02 2.537030279636383057e-01 4.543823599815368652e-01 1.097564506530761719e+01 1.046819496154785156e+01 6.853515515103936195e-05 1.084029907360672951e-03 5.091636180877685547e-01 1.796545802790205926e-05 1.148136798292398453e-04 4.013162255287170410e-01 2.190699568018317223e-03 6.135824602097272873e-03 2.656271755695343018e-01
2.600000000000000000e+04 5.192780494689941406e-01 1.303011272102594376e-02 5.940425768494606018e-02 2.385530322790145874e-01 4.341497123241424561e-01 1.090625095367431641e+01 1.048702812194824219e+01 5.377376146498136222e-05 9.706318378448486328e-04 5.110726952552795410e-01 1.973974940483458340e-05 1.271351939067244530e-04 4.014185667037963867e-01 2.061703009530901909e-03 6.081242114305496216e-03 2.659356594085693359e-01 1.475141793489456177e-01 9.597702883183956146e-03 4.434355720877647400e-02 2.385530322790145874e-01 4.341497123241424561e-01 1.090625095367431641e+01 1.048702812194824219e+01 5.377376146498136222e-05 9.706318378448486328e-04 5.110726952552795410e-01 1.973974940483458340e-05 1.271351939067244530e-04 4.014185667037963867e-01 2.061703009530901909e-03 6.081242114305496216e-03 2.659356594085693359e-01
2.700000000000000000e+04 5.003493428230285645e-01 1.101422905921936035e-01 5.940808355808258057e-02 2.532571256160736084e-01 4.499177932739257812e-01 1.078387451171875000e+01 1.051197528839111328e+01 5.373745079850777984e-05 7.732695084996521473e-04 5.123516321182250977e-01 3.258234210079535842e-05 1.503841049270704389e-04 4.012021720409393311e-01 2.094788942486047745e-03 5.839072167873382568e-03 2.652867734432220459e-01 1.399097740650177002e-01 6.170254573225975037e-02 4.388523846864700317e-02 2.532571256160736084e-01 4.499177932739257812e-01 1.078387451171875000e+01 1.051197528839111328e+01 5.373745079850777984e-05 7.732695084996521473e-04 5.123516321182250977e-01 3.258234210079535842e-05 1.503841049270704389e-04 4.012021720409393311e-01 2.094788942486047745e-03 5.839072167873382568e-03 2.652867734432220459e-01
2.800000000000000000e+04 4.884572625160217285e-01 1.157279536128044128e-01 5.696162581443786621e-02 2.503938376903533936e-01 4.539608359336853027e-01 1.070601177215576172e+01 1.052687931060791016e+01 5.339714334695599973e-05 6.272487808018922806e-04 5.127303600311279297e-01 3.537985685397870839e-05 1.853436260716989636e-04 4.004168212413787842e-01 2.024652669206261635e-03 5.637424532324075699e-03 2.641620635986328125e-01 1.338156610727310181e-01 6.272800266742706299e-02 4.146217927336692810e-02 2.503938376903533936e-01 4.539608359336853027e-01 1.070601177215576172e+01 1.052687931060791016e+01 5.339714334695599973e-05 6.272487808018922806e-04 5.127303600311279297e-01 3.537985685397870839e-05 1.853436260716989636e-04 4.004168212413787842e-01 2.024652669206261635e-03 5.637424532324075699e-03 2.641620635986328125e-01
2.900000000000000000e+04 4.801830351352691650e-01 1.015515346080064774e-02 5.233618989586830139e-02 2.308632433414459229e-01 4.181154668331146240e-01 1.069671249389648438e+01 1.053440380096435547e+01 5.068366590421646833e-05 5.466791917569935322e-04 5.119507312774658203e-01 3.108936653006821871e-05 2.409275330137461424e-04 3.987987041473388672e-01 1.754480763338506222e-03 5.640126299113035202e-03 2.626521885395050049e-01 1.283068656921386719e-01 7.817340083420276642e-03 3.777710720896720886e-02 2.308632433414459229e-01 4.181154668331146240e-01 1.069671249389648438e+01 1.053440380096435547e+01 5.068366590421646833e-05 5.466791917569935322e-04 5.119507312774658203e-01 3.108936653006821871e-05 2.409275330137461424e-04 3.987987041473388672e-01 1.754480763338506222e-03 5.640126299113035202e-03 2.626521885395050049e-01
3.000000000000000000e+04 4.800705015659332275e-01 4.131169617176055908e-01 5.425779893994331360e-02 1.944881528615951538e-01 3.489033877849578857e-01 1.075829696655273438e+01 1.053301906585693359e+01 4.194512439426034689e-05 5.817238125018775463e-04 5.098746418952941895e-01 3.773960997932590544e-05 3.125303774140775204e-04 3.961728811264038086e-01 1.455317251384258270e-03 5.952035076916217804e-03 2.605052292346954346e-01 1.243927329778671265e-01 2.015534341335296631e-01 3.655648604035377502e-02 1.944881528615951538e-01 3.489033877849578857e-01 1.075829696655273438e+01 1.053301906585693359e+01 4.194512439426034689e-05 5.817238125018775463e-04 5.098746418952941895e-01 3.773960997932590544e-05 3.125303774140775204e-04 3.961728811264038086e-01 1.455317251384258270e-03 5.952035076916217804e-03 2.605052292346954346e-01
3.100000000000000000e+04 4.640622735023498535e-01 1.047531981021165848e-02 4.778988286852836609e-02 2.272215187549591064e-01 4.111093878746032715e-01 1.060056495666503906e+01 1.055413913726806641e+01 3.837831172859296203e-05 3.936761931981891394e-04 5.066703557968139648e-01 3.602762444643303752e-05 3.402875445317476988e-04 3.924002051353454590e-01 1.641246723011136055e-03 5.350581370294094086e-03 2.573897242546081543e-01 1.203380376100540161e-01 7.975080981850624084e-03 3.291521966457366943e-02 2.272215187549591064e-01 4.111093878746032715e-01 1.060056495666503906e+01 1.055413913726806641e+01 3.837831172859296203e-05 3.936761931981891394e-04 5.066703557968139648e-01 3.602762444643303752e-05 3.402875445317476988e-04 3.924002051353454590e-01 1.641246723011136055e-03 5.350581370294094086e-03 2.573897242546081543e-01
3.200000000000000000e+04 4.580446481704711914e-01 1.100654713809490204e-02 4.623426869511604309e-02 2.262307554483413696e-01 4.084245860576629639e-01 1.056046009063720703e+01 1.056198596954345703e+01 2.901912193919997662e-05 3.431337245274335146e-04 5.020512938499450684e-01 3.640187060227617621e-05 3.882236778736114502e-04 3.873829543590545654e-01 1.616184948943555355e-03 5.243158433586359024e-03 2.539571523666381836e-01 1.173859238624572754e-01 8.370615541934967041e-03 3.117445670068264008e-02 2.262307554483413696e-01 4.084245860576629639e-01 1.056046009063720703e+01 1.056198596954345703e+01 2.901912193919997662e-05 3.431337245274335146e-04 5.020512938499450684e-01 3.640187060227617621e-05 3.882236778736114502e-04 3.873829543590545654e-01 1.616184948943555355e-03 5.243158433586359024e-03 2.539571523666381836e-01
3.300000000000000000e+04 4.516362845897674561e-01 2.007458060979843140e-01 4.799094051122665405e-02 2.482573240995407104e-01 4.560171067714691162e-01 1.045145511627197266e+01 1.057545375823974609e+01 2.465533543727360666e-05 2.869296295102685690e-04 4.961663782596588135e-01 4.197825182927772403e-05 4.252770741004496813e-04 3.811639845371246338e-01 1.896937843412160873e-03 4.777377005666494370e-03 2.500161528587341309e-01 1.153427734971046448e-01 1.069621443748474121e-01 3.068813309073448181e-02 2.482573240995407104e-01 4.560171067714691162e-01 1.045145511627197266e+01 1.057545375823974609e+01 2.465533543727360666e-05 2.869296295102685690e-04 4.961663782596588135e-01 4.197825182927772403e-05 4.252770741004496813e-04 3.811639845371246338e-01 1.896937843412160873e-03 4.777377005666494370e-03 2.500161528587341309e-01
3.400000000000000000e+04 4.558241367340087891e-01 4.721354693174362183e-02 4.491657391190528870e-02 2.136056721210479736e-01 3.954059481620788574e-01 1.051553058624267578e+01 1.056763648986816406e+01 1.833159876696299762e-05 2.862522960640490055e-04 4.890161454677581787e-01 5.825418702443130314e-05 4.646988527383655310e-04 3.741079270839691162e-01 1.531769288703799248e-03 5.140257999300956726e-03 2.461302727460861206e-01 1.147412136197090149e-01 2.529956214129924774e-02 2.956341207027435303e-02 2.136056721210479736e-01 3.954059481620788574e-01 1.051553058624267578e+01 1.056763648986816406e+01 1.833159876696299762e-05 2.862522960640490055e-04 4.890161454677581787e-01 5.825418702443130314e-05 4.646988527383655310e-04 3.741079270839691162e-01 1.531769288703799248e-03 5.140257999300956726e-03 2.461302727460861206e-01
