# x
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
5.714285714285714281e-03 0.000000000000000000e+00
1.142857142857142856e-02 0.000000000000000000e+00
1.714285714285714371e-02 0.000000000000000000e+00
2.285714285714285712e-02 0.000000000000000000e+00
2.857142857142857054e-02 0.000000000000000000e+00
3.428571428571428742e-02 0.000000000000000000e+00
4.000000000000000083e-02 0.000000000000000000e+00
4.571428571428571425e-02 0.000000000000000000e+00
5.142857142857142766e-02 0.000000000000000000e+00
5.714285714285714107e-02 0.000000000000000000e+00
6.285714285714286143e-02 0.000000000000000000e+00
6.857142857142857484e-02 0.000000000000000000e+00
7.428571428571428825e-02 0.000000000000000000e+00
8.000000000000000167e-02 0.000000000000000000e+00
8.571428571428571508e-02 0.000000000000000000e+00
9.142857142857142849e-02 0.000000000000000000e+00
9.714285714285714191e-02 0.000000000000000000e+00
1.028571428571428553e-01 0.000000000000000000e+00
1.085714285714285687e-01 0.000000000000000000e+00
1.142857142857142821e-01 0.000000000000000000e+00
1.199999999999999956e-01 0.000000000000000000e+00
1.257142857142857229e-01 0.000000000000000000e+00
1.314285714285714224e-01 0.000000000000000000e+00
1.371428571428571497e-01 0.000000000000000000e+00
1.428571428571428492e-01 0.000000000000000000e+00
1.485714285714285765e-01 0.000000000000000000e+00
1.542857142857142760e-01 0.000000000000000000e+00
1.600000000000000033e-01 0.000000000000000000e+00
1.657142857142857029e-01 0.000000000000000000e+00
1.714285714285714302e-01 0.000000000000000000e+00
1.771428571428571297e-01 0.000000000000000000e+00
1.828571428571428570e-01 0.000000000000000000e+00
1.885714285714285843e-01 0.000000000000000000e+00
1.942857142857142838e-01 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00
2.057142857142857106e-01 0.000000000000000000e+00
2.114285714285714379e-01 0.000000000000000000e+00
2.171428571428571375e-01 0.000000000000000000e+00
2.228571428571428648e-01 0.000000000000000000e+00
2.285714285714285643e-01 0.000000000000000000e+00
2.342857142857142916e-01 0.000000000000000000e+00
2.399999999999999911e-01 0.000000000000000000e+00
2.457142857142857184e-01 0.000000000000000000e+00
2.514285714285714457e-01 0.000000000000000000e+00
2.571428571428571175e-01 0.000000000000000000e+00
2.628571428571428448e-01 0.000000000000000000e+00
2.685714285714285721e-01 0.000000000000000000e+00
2.742857142857142994e-01 0.000000000000000000e+00
2.800000000000000266e-01 0.000000000000000000e+00
2.857142857142856984e-01 0.000000000000000000e+00
2.914285714285714257e-01 0.000000000000000000e+00
2.971428571428571530e-01 0.000000000000000000e+00
3.028571428571428803e-01 0.000000000000000000e+00
3.085714285714285521e-01 0.000000000000000000e+00
3.142857142857142794e-01 0.000000000000000000e+00
3.200000000000000067e-01 0.000000000000000000e+00
3.257142857142857340e-01 0.000000000000000000e+00
3.314285714285714057e-01 0.000000000000000000e+00
3.371428571428571330e-01 0.000000000000000000e+00
3.428571428571428603e-01 0.000000000000000000e+00
3.485714285714285876e-01 0.000000000000000000e+00
3.542857142857142594e-01 0.000000000000000000e+00
